mass,study_area
12.34711402,North
9.378469304,North
10.33647582,North
6.418929758,North
8.022661599,North
11.71606878,North
10.06278939,North
10.03165666,North
9.348278541,North
11.80708604,North
9.712926245,North
8.911029315,North
9.503443423,North
10.7126982,North
11.53625814,North
6.760006717,North
12.52473069,North
8.141782486,North
9.530113368,North
12.41065005,North
10.26395473,North
12.62731019,North
7.296031639,North
10.94155,North
10.4410768,North
9.602867203,North
9.273831461,North
11.48264051,North
12.15236645,North
11.31703728,North
8.488854964,South
9.950671486,South
8.266244679,South
7.000317245,South
9.566578651,South
9.237575748,South
9.289229011,South
9.6761146,South
9.707089229,South
11.4391156,South
7.784306404,South
9.530761999,South
9.405062914,South
7.383353365,South
7.858891203,South
9.248574881,South
8.805067963,South
7.69729955,South
9.961160803,South
9.184089823,South
6.977774759,South
9.255241952,South
11.46296982,South
10.49859649,South
9.545924273,South
7.193230112,South
10.89634012,South
8.733231683,South
6.92633351,South
8.812460041,South
8.075050785,South
10.70000338,South
8.488845347,South
9.972028124,South
12.54055428,East
14.15665087,East
12.21493459,East
11.92934507,East
9.679173592,East
9.432797987,East
13.76348262,East
10.70693166,East
6.72869861,East
13.85918293,East
11.14489217,East
13.74695375,East
12.91695965,East
10.35974333,East
11.94859335,East
10.38621708,East
9.72084942,East
6.686698708,East
14.0181507,East
10.74909017,East
10.39664555,East
10.55374361,East
10.67935203,East
12.00319758,East
11.20287457,East
9.325347587,West
7.765254956,West
7.652537336,West
10.37304535,West
8.288455433,West
6.587899803,West
9.925071722,West
8.061170078,West
8.367773191,West
9.356762147,West
8.077041735,West
10.28956352,West
9.577370754,West
9.73660732,West
7.624815858,West
9.914652112,West
7.87962106,West
8.570829422,West
7.666221647,West
8.151264123,West
11.65971912,West
9.045531446,West
9.200864686,West
9.321890904,West
11.10832002,West
