Site,GCM_pg
Cable Gate,11563.40758
Cable Gate,10629.14328
Cable Gate,10923.56761
West Knoll,10413.54461
West Knoll,13530.58929
West Knoll,7798.556309
West Knoll,4714.955872
West Knoll,2086.739083
West Knoll,12898.84405
West Knoll,11328.85854
West Knoll,3373.775631
West Knoll,7588.360814
Long Lake,10202.31908
Long Lake,8032.843488
Long Lake,7622.995779
West Knoll,7451.387454
West Knoll,9681.781474
Cable Gate,9166.906396
Cable Gate,3101.191785
Cable Gate,8464.726516
West Knoll,2555.501229
West Knoll,2656.357971
West Knoll,7184.813401
West Knoll,7494.844024
West Knoll,4423.849231
West Knoll,7574.873637
West Knoll,11551.25275
West Knoll,3508.791451
West Knoll,4320.304402
West Knoll,7169.233683
West Knoll,6937.691948
West Knoll,3682.347737
West Knoll,10600.03736
West Knoll,8763.88082
West Knoll,3671.696399
West Knoll,5460.328035
West Knoll,9224.051932
West Knoll,5152.960363
West Knoll,3346.645098
West Knoll,6944.39406
Cable Gate,3375.85483
Cable Gate,2391.540034
Cable Gate,2667.61385
West Knoll,3380.834195
West Knoll,1997.506187
West Knoll,5566.656068
West Knoll,5068.887295
West Knoll,3011.41036
West Knoll,4823.64386
West Knoll,4191.337215
West Knoll,2382.67909
West Knoll,3733.349695
West Knoll,6147.084577
West Knoll,2510.726898
West Knoll,2524.599661
West Knoll,3070.051038
Cable Gate,2058.969329
Cable Gate,1959.352059
Cable Gate,1906.10691
Long Lake,3552.72238
Long Lake,1332.291848
Long Lake,834.0471397
West Knoll,2409.082331
West Knoll,3820.159299
West Knoll,5498.395459
West Knoll,6315.085465
West Knoll,6596.494759
West Knoll,5498.395459
West Knoll,2145.282824
West Knoll,3592.122472
West Knoll,10359.42617
West Knoll,5223.489074
West Knoll,2521.457733
West Knoll,1863.062959
West Knoll,7124.036634
West Knoll,4243.710999
West Knoll,2195.373575
West Knoll,4432.816867
West Knoll,5907.7399
West Knoll,3781.171857
West Knoll,1328.038523
West Knoll,1626.290164
West Knoll,7813.06884
West Knoll,3990.391094
West Knoll,1991.523326
West Knoll,1711.879995
West Knoll,3910.372543
Cable Gate,6138.824698
Cable Gate,3391.772613
Cable Gate,6155.326683
Cable Gate,2392.560366
Long Lake,1804.870175
Long Lake,2219.312136
Long Lake,6964.362748
Cable Gate,4261.143434
Cable Gate,2103.298327
Cable Gate,5588.298378
Cable Gate,10006.32459
West Knoll,3588.476581
West Knoll,4081.991951
West Knoll,4706.125989
West Knoll,5310.408749
West Knoll,4318.724805
West Knoll,2981.705191
West Knoll,3636.968119
West Knoll,8426.719733
West Knoll,3512.231322
West Knoll,2195.60841
West Knoll,3231.773896
